 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100
225,16146.7,17404.6,17463.3,17980.8,18174.9,18493.4,18893.1,18785.7,18690.8,19108.7,19778.0,20230.2,20477.0,20534.1,20489.9,20498.5,21062.2,21917.3,22253.8,22177.6,22186.7,22419.7,22713.0,22100.9,21253.8,20895.2,21247.6,22334.8,23252.1,23991.1,24514.7,25051.2,25728.0,26679.5,27591.6,27705.9,27361.7,27106.6,26822.0,26407.4,25083.0,23554.6,22871.9,22275.5,21516.4,21069.5,21358.2,22138.6,22096.6,21286.0,20756.2,20057.7,19353.2,19178.4,18993.6,18760.8,18824.4,19218.7,19014.1,19262.5,20128.3,20615.7,20999.4,21220.5,21279.7,21230.8,21216.0,21603.8,21312.1,20387.7,19932.1,19734.0,19800.0,19886.7,20014.2,19968.7,19774.0,19793.5,19306.3,19087.6,19074.1,18577.4,18492.2,18577.7,18713.4,18903.1,19062.6,19087.5,19044.1,18981.9,18847.2,18470.9,18023.4,17773.7,17761.7,18008.4,17509.6,16627.1,16263.7,16109.8
226,16143.4,17405.1,17465.2,17980.2,18171.3,18492.9,18894.9,18786.2,18692.6,19105.8,19772.9,20227.9,20476.7,20534.9,20487.4,20494.0,21060.7,21917.8,22253.4,22175.2,22183.4,22416.3,22711.1,22100.4,21253.8,20893.6,21244.6,22332.0,23248.3,23989.8,24511.7,25044.7,25721.3,26673.9,27590.8,27708.9,27363.4,27104.7,26821.8,26407.0,25081.5,23555.9,22874.1,22278.4,21517.7,21068.0,21356.5,22137.2,22096.2,21285.4,20756.6,20060.0,19353.0,19177.9,18993.0,18758.5,18821.6,19215.8,19010.0,19256.7,20123.5,20614.3,20999.2,21218.7,21277.2,21228.5,21216.5,21606.8,21312.2,20386.6,19931.5,19730.2,19793.8,19881.0,20010.6,19965.6,19772.4,19792.4,19303.3,19086.7,19077.9,18581.3,18492.6,18575.4,18710.7,18899.6,19059.8,19086.7,19045.4,18980.8,18844.8,18469.5,18021.6,17774.0,17761.0,18006.3,17508.8,16624.6,16262.6,16109.7
227,16141.9,17403.2,17465.6,17982.2,18173.8,18494.2,18896.7,18787.7,18694.5,19105.8,19770.8,20226.5,20476.5,20536.0,20489.8,20494.1,21062.8,21921.6,22253.6,22177.6,22185.5,22419.8,22713.0,22099.3,21254.1,20894.3,21244.3,22332.6,23248.1,23989.1,24513.7,25044.7,25720.0,26671.9,27587.3,27707.9,27366.5,27107.8,26823.4,26410.5,25081.7,23553.0,22874.2,22278.5,21518.3,21068.6,21356.0,22136.9,22098.0,21286.7,20756.7,20063.1,19353.9,19174.4,18989.2,18758.0,18821.7,19216.5,19009.3,19255.1,20123.6,20614.1,20998.1,21215.2,21276.9,21229.4,21216.5,21606.9,21312.0,20385.8,19932.5,19733.5,19793.8,19878.0,20009.4,19966.0,19773.1,19794.7,19305.5,19086.2,19075.3,18581.1,18493.3,18573.9,18710.3,18899.7,19060.4,19087.3,19043.9,18978.7,18844.0,18467.0,18018.0,17772.0,17758.8,18003.8,17507.4,16624.6,16261.7,16108.1
228,16137.8,17403.0,17467.9,17983.6,18176.1,18494.3,18894.3,18786.5,18697.3,19109.1,19776.8,20229.9,20473.4,20535.8,20492.2,20495.4,21063.3,21924.0,22252.9,22174.9,22184.7,22419.2,22711.0,22098.4,21253.9,20894.1,21245.7,22332.9,23248.6,23992.7,24515.9,25046.2,25722.7,26671.9,27586.0,27707.3,27368.5,27110.5,26822.8,26406.3,25080.0,23555.5,22874.6,22277.9,21520.1,21068.2,21356.4,22141.4,22100.5,21287.8,20758.6,20064.0,19353.3,19173.6,18988.9,18759.4,18822.6,19216.4,19011.1,19256.8,20123.8,20612.3,20996.9,21214.2,21276.8,21230.9,21218.2,21606.3,21310.3,20385.1,19931.8,19733.7,19794.9,19876.8,20007.9,19964.4,19771.6,19797.7,19307.9,19088.8,19074.3,18579.4,18493.4,18573.8,18711.4,18898.3,19057.9,19087.1,19044.1,18978.6,18844.5,18469.1,18021.3,17774.7,17760.6,18005.4,17506.7,16622.8,16260.8,16106.3
229,16141.9,17403.9,17467.9,17985.8,18177.9,18493.8,18894.8,18787.4,18694.9,19108.9,19779.7,20231.7,20473.9,20534.4,20490.9,20496.8,21064.3,21924.0,22253.1,22176.1,22185.2,22418.5,22710.0,22095.0,21249.5,20893.7,21246.8,22332.7,23250.1,23993.3,24515.5,25047.7,25725.2,26675.0,27587.5,27706.2,27367.6,27112.8,26820.7,26402.3,25078.0,23552.5,22870.7,22271.9,21516.5,21068.7,21356.0,22138.3,22097.3,21288.3,20758.1,20061.8,19354.0,19173.5,18988.1,18759.4,18823.1,19219.4,19014.9,19261.8,20126.4,20613.0,20996.8,21213.8,21277.2,21233.9,21219.6,21601.6,21306.3,20382.3,19929.7,19734.4,19795.1,19876.6,20009.0,19962.7,19769.9,19798.1,19309.9,19088.9,19069.4,18575.4,18492.8,18573.3,18709.1,18897.2,19058.0,19085.4,19040.9,18975.9,18841.9,18467.9,18022.0,17774.7,17761.6,18004.2,17505.2,16623.8,16260.7,16105.5
230,16143.8,17405.8,17468.9,17986.3,18181.4,18496.3,18890.4,18782.7,18692.0,19110.8,19783.5,20233.9,20474.5,20535.2,20491.4,20499.2,21066.5,21923.4,22251.6,22171.4,22184.7,22420.0,22710.4,22096.4,21250.3,20892.2,21244.6,22334.7,23251.2,23993.6,24516.0,25047.1,25727.2,26678.4,27587.4,27705.0,27362.0,27103.7,26814.7,26394.5,25070.3,23548.9,22866.4,22265.8,21511.4,21067.8,21356.5,22137.0,22094.4,21286.5,20758.1,20058.4,19350.2,19173.8,18990.7,18759.3,18821.9,19218.9,19014.9,19263.0,20129.7,20614.2,20997.6,21217.8,21277.1,21231.5,21215.5,21597.4,21305.5,20382.6,19929.2,19733.1,19795.5,19877.0,20008.7,19961.7,19767.3,19795.2,19308.6,19088.1,19068.0,18573.3,18491.5,18572.8,18707.6,18895.5,19057.7,19085.8,19040.2,18975.5,18841.9,18468.0,18021.9,17775.0,17762.2,18004.9,17506.0,16625.1,16262.9,16106.5
231,16144.5,17406.2,17470.0,17988.7,18183.2,18498.8,18896.4,18787.7,18690.4,19107.5,19781.6,20234.6,20476.6,20535.7,20492.7,20499.9,21067.4,21923.0,22252.6,22171.2,22181.1,22419.6,22712.7,22098.1,21250.7,20891.3,21242.4,22332.5,23251.5,23997.4,24519.3,25049.2,25726.9,26678.9,27588.7,27704.0,27357.7,27098.2,26812.5,26394.0,25067.2,23546.0,22868.6,22266.8,21508.6,21066.2,21355.5,22134.2,22092.2,21285.2,20756.7,20057.4,19352.1,19174.9,18990.9,18758.6,18820.5,19220.7,19015.9,19262.6,20128.8,20615.1,20999.9,21221.0,21278.6,21231.1,21217.6,21599.0,21305.1,20382.8,19930.3,19729.6,19791.7,19877.7,20009.5,19959.8,19767.2,19793.8,19306.4,19084.1,19064.6,18574.0,18492.5,18571.6,18704.3,18894.4,19056.8,19084.8,19039.8,18973.4,18840.5,18467.3,18021.0,17774.2,17762.7,18003.5,17507.2,16627.7,16262.1,16106.0
232,16142.6,17405.9,17471.5,17990.8,18188.2,18501.7,18898.1,18790.2,18694.8,19112.0,19783.8,20236.4,20477.7,20537.0,20493.0,20499.3,21066.8,21923.2,22256.0,22173.1,22180.1,22420.4,22712.1,22098.5,21257.0,20895.2,21241.2,22329.1,23247.4,23994.1,24519.1,25049.4,25726.6,26677.9,27587.8,27702.1,27354.8,27094.5,26810.7,26394.4,25066.6,23547.1,22872.7,22272.8,21510.1,21065.4,21356.5,22137.2,22095.3,21285.2,20755.5,20058.4,19353.4,19173.6,18987.7,18758.2,18820.9,19217.4,19014.6,19261.8,20127.4,20613.1,21000.7,21223.1,21279.1,21232.0,21216.6,21597.7,21305.7,20382.1,19928.1,19727.3,19790.8,19878.9,20009.2,19958.6,19764.4,19792.5,19306.1,19082.4,19065.0,18572.4,18489.6,18572.1,18705.3,18893.7,19055.8,19084.6,19041.4,18975.2,18840.5,18465.4,18018.2,17771.8,17760.8,18003.2,17506.9,16628.8,16263.3,16109.2
233,16142.2,17404.8,17470.2,17989.1,18187.4,18505.9,18903.5,18794.9,18697.5,19112.6,19783.3,20235.4,20478.0,20538.6,20494.6,20499.2,21063.9,21923.0,22258.8,22176.4,22179.7,22419.1,22711.3,22095.3,21255.1,20898.7,21245.6,22328.1,23247.9,23994.2,24517.4,25053.0,25726.8,26677.1,27587.3,27700.1,27353.0,27094.2,26808.2,26392.2,25066.8,23545.4,22870.7,22273.4,21512.0,21066.2,21356.8,22138.0,22095.5,21285.0,20753.3,20057.5,19355.2,19174.1,18987.8,18758.4,18820.6,19216.8,19015.9,19261.4,20124.6,20613.6,20999.9,21220.4,21280.6,21235.4,21220.4,21599.2,21304.7,20380.6,19927.0,19725.8,19789.6,19879.7,20007.1,19955.8,19763.6,19792.5,19307.2,19082.8,19069.0,18576.8,18488.9,18570.1,18704.6,18891.9,19053.0,19082.0,19039.8,18973.6,18837.6,18463.7,18018.2,17771.5,17759.2,18000.1,17504.1,16627.5,16262.7,16110.8
234,16144.2,17406.5,17471.5,17989.1,18188.1,18508.7,18903.8,18795.5,18699.8,19116.6,19783.9,20234.4,20479.2,20540.2,20493.0,20499.6,21066.1,21921.8,22259.4,22181.4,22186.4,22420.9,22708.5,22092.3,21253.2,20899.8,21250.3,22332.8,23249.4,23989.9,24512.8,25050.4,25725.9,26675.7,27583.2,27696.3,27352.2,27091.6,26799.7,26386.1,25063.5,23539.5,22865.1,22271.3,21513.5,21067.1,21357.1,22138.3,22092.8,21281.7,20750.4,20054.4,19352.6,19173.7,18989.1,18756.4,18818.2,19215.5,19015.8,19259.8,20123.6,20613.8,20998.3,21216.9,21278.2,21234.6,21214.1,21592.0,21301.5,20378.3,19922.6,19724.3,19789.0,19877.6,20005.6,19957.1,19764.2,19792.2,19305.4,19080.8,19069.8,18576.3,18485.8,18568.9,18705.9,18891.3,19053.5,19083.1,19040.3,18973.6,18836.0,18461.8,18017.3,17772.8,17758.9,17998.7,17503.8,16627.9,16265.5,16111.2
235,16143.7,17406.0,17471.1,17990.0,18187.0,18510.4,18903.6,18792.1,18695.4,19116.2,19785.2,20233.6,20479.0,20541.1,20494.6,20498.5,21065.7,21923.2,22259.5,22178.6,22187.0,22424.2,22710.8,22094.1,21250.8,20894.5,21249.5,22335.1,23253.2,23993.7,24515.0,25052.5,25728.4,26677.2,27578.7,27692.3,27349.5,27084.5,26792.3,26380.2,25058.7,23535.2,22859.8,22264.2,21509.7,21066.7,21358.0,22138.7,22091.0,21280.3,20751.4,20053.8,19350.4,19174.2,18988.9,18754.8,18816.1,19213.5,19014.1,19259.2,20122.5,20613.8,20995.6,21212.4,21275.3,21230.8,21210.5,21589.5,21297.3,20374.8,19922.8,19725.7,19789.6,19874.0,20002.3,19957.0,19766.4,19790.9,19302.2,19079.4,19067.8,18574.5,18482.5,18565.4,18705.4,18889.4,19049.4,19080.9,19039.6,18973.6,18836.1,18460.2,18016.5,17773.2,17757.1,17997.1,17503.5,16625.7,16262.8,16106.3
236,16142.7,17407.3,17473.0,17992.6,18188.3,18508.9,18903.9,18791.0,18694.3,19115.3,19785.9,20234.1,20476.5,20538.4,20492.0,20496.7,21064.6,21922.0,22257.0,22175.7,22184.8,22422.4,22711.2,22094.5,21250.0,20890.8,21246.6,22332.0,23247.8,23991.2,24513.0,25048.8,25727.5,26676.3,27576.6,27689.1,27346.7,27079.7,26788.7,26379.7,25057.8,23534.4,22858.5,22260.7,21506.3,21063.5,21355.6,22137.4,22087.6,21277.0,20749.9,20052.9,19348.6,19173.4,18986.1,18751.1,18815.5,19214.2,19011.5,19256.8,20120.4,20609.6,20994.2,21212.7,21271.7,21226.4,21206.4,21585.5,21294.6,20373.0,19918.5,19722.0,19785.8,19870.2,20002.9,19955.7,19765.0,19790.2,19301.5,19078.9,19064.4,18570.2,18480.9,18565.0,18706.1,18887.9,19045.6,19080.1,19041.7,18975.3,18835.5,18459.1,18016.5,17771.7,17756.8,17996.7,17502.1,16624.2,16259.7,16103.0
237,16143.4,17405.2,17472.2,17993.6,18190.2,18508.7,18902.0,18787.6,18692.1,19116.2,19786.8,20232.7,20474.8,20538.5,20493.5,20494.7,21062.0,21921.9,22254.4,22170.9,22180.6,22419.8,22708.6,22092.7,21249.3,20888.8,21243.1,22326.6,23242.5,23989.6,24512.7,25049.2,25728.3,26676.7,27575.8,27688.6,27345.5,27078.5,26792.5,26380.2,25057.2,23534.5,22855.0,22256.7,21501.9,21061.5,21352.9,22134.4,22087.9,21277.9,20749.9,20052.8,19349.2,19172.0,18983.0,18751.6,18816.7,19212.8,19009.0,19257.3,20120.2,20608.9,20996.2,21214.6,21269.6,21224.0,21209.0,21588.3,21294.3,20370.2,19917.0,19722.3,19785.6,19867.8,20001.6,19955.5,19764.0,19789.3,19301.5,19082.0,19066.7,18566.9,18479.6,18566.0,18705.7,18886.7,19042.0,19076.8,19039.2,18972.7,18833.8,18457.2,18015.7,17772.3,17756.6,17996.1,17500.8,16622.5,16258.2,16103.0
238,16145.2,17406.5,17472.9,17991.4,18190.2,18508.9,18902.7,18790.0,18695.4,19117.7,19784.1,20227.9,20473.2,20538.0,20493.5,20496.6,21061.0,21917.9,22251.1,22171.8,22181.3,22417.2,22705.4,22090.0,21245.5,20886.8,21241.9,22327.4,23241.4,23985.3,24509.6,25047.9,25725.8,26675.8,27578.7,27689.8,27345.7,27080.1,26792.9,26378.6,25054.9,23532.7,22854.6,22258.0,21502.8,21059.0,21351.4,22134.0,22087.1,21277.8,20746.8,20049.7,19347.6,19169.7,18984.3,18751.9,18814.7,19212.1,19009.6,19256.0,20119.3,20606.4,20994.6,21213.6,21268.7,21223.8,21211.9,21591.8,21294.9,20370.5,19918.0,19722.6,19784.1,19868.0,20003.4,19956.1,19763.1,19789.3,19301.0,19084.0,19069.1,18566.5,18482.1,18566.7,18702.7,18886.4,19043.5,19077.9,19038.2,18970.8,18833.0,18460.2,18017.5,17772.3,17757.5,17995.7,17500.1,16622.8,16258.3,16105.5
239,16146.8,17404.9,17474.3,17991.6,18187.9,18507.2,18900.3,18789.4,18694.6,19117.5,19783.4,20227.4,20473.4,20537.1,20492.9,20496.3,21062.8,21920.2,22253.8,22172.4,22178.1,22415.9,22702.2,22086.8,21244.8,20887.7,21242.5,22331.4,23245.4,23987.5,24511.9,25048.0,25724.1,26673.9,27580.1,27691.6,27348.1,27085.0,26799.5,26381.7,25054.6,23533.3,22857.3,22260.7,21504.1,21061.2,21352.9,22132.8,22086.2,21278.1,20747.2,20051.7,19350.1,19168.4,18983.6,18753.5,18815.9,19211.2,19009.1,19254.6,20119.6,20608.4,20996.2,21211.8,21270.1,21225.8,21212.3,21594.0,21294.4,20368.3,19919.9,19724.5,19785.1,19868.5,20002.5,19956.3,19765.4,19789.2,19298.1,19083.0,19068.6,18565.7,18483.4,18568.8,18703.9,18888.8,19046.9,19078.8,19036.0,18967.2,18832.2,18461.6,18016.9,17772.4,17758.6,17996.4,17501.1,16623.9,16259.8,16107.0
240,16146.0,17405.8,17474.4,17988.8,18184.6,18504.8,18898.5,18790.3,18698.0,19116.5,19782.5,20230.6,20476.7,20537.8,20491.6,20496.3,21062.7,21919.7,22253.9,22172.2,22177.1,22415.2,22701.8,22086.0,21242.9,20888.1,21244.7,22334.5,23249.8,23990.6,24512.8,25046.9,25722.4,26675.9,27586.2,27695.4,27349.0,27086.6,26802.0,26385.2,25054.5,23534.6,22860.8,22262.3,21505.7,21060.2,21353.6,22134.7,22084.3,21276.6,20744.3,20048.2,19347.2,19166.8,18981.6,18752.4,18817.6,19212.0,19009.3,19256.3,20121.8,20607.3,20991.2,21208.0,21270.7,21225.9,21211.6,21595.4,21296.0,20369.7,19922.9,19726.3,19785.5,19867.6,20001.7,19955.1,19764.3,19787.1,19297.3,19080.6,19064.2,18567.0,18487.2,18568.3,18700.5,18888.1,19049.7,19079.3,19033.3,18967.4,18834.8,18462.7,18014.9,17769.5,17756.7,17996.3,17499.8,16622.4,16257.1,16106.2
241,16145.9,17405.6,17472.9,17985.0,18181.5,18502.6,18894.9,18785.6,18694.6,19114.5,19783.5,20231.0,20475.3,20538.3,20491.4,20494.2,21064.6,21923.4,22255.8,22172.7,22175.9,22414.7,22700.4,22084.7,21244.4,20888.1,21243.1,22333.0,23250.3,23991.2,24513.6,25045.0,25722.2,26675.2,27583.0,27695.0,27350.9,27089.5,26805.5,26389.2,25060.2,23538.6,22862.0,22261.1,21503.6,21062.0,21353.5,22131.9,22083.8,21277.9,20744.8,20046.0,19346.2,19167.1,18980.5,18752.1,18818.9,19212.1,19008.2,19256.4,20122.4,20610.2,20994.9,21211.1,21273.1,21226.3,21209.2,21590.8,21292.8,20370.8,19924.2,19724.9,19785.7,19866.6,19998.2,19952.9,19762.6,19786.4,19298.9,19080.7,19062.5,18567.3,18487.0,18567.0,18701.9,18890.4,19050.4,19079.5,19033.5,18965.3,18831.1,18461.0,18013.9,17767.5,17756.0,17996.5,17498.2,16620.9,16254.8,16102.0
242,16145.8,17404.9,17471.0,17980.7,18179.1,18501.3,18892.9,18784.6,18693.0,19113.4,19783.1,20230.2,20475.9,20538.9,20488.6,20490.5,21060.5,21918.9,22253.0,22169.3,22175.5,22414.1,22697.4,22081.2,21243.2,20887.8,21240.9,22328.5,23246.7,23989.5,24509.3,25038.7,25717.5,26674.1,27583.4,27695.3,27351.4,27089.6,26804.8,26387.3,25056.8,23536.0,22859.3,22258.2,21500.3,21058.1,21351.8,22130.7,22081.0,21275.9,20742.9,20042.7,19343.5,19166.1,18979.7,18752.0,18817.7,19212.9,19010.5,19257.8,20121.6,20608.4,20993.0,21211.3,21270.1,21220.4,21206.3,21590.7,21292.1,20370.3,19922.4,19723.2,19784.5,19866.2,19997.4,19951.1,19759.6,19784.7,19298.6,19079.0,19058.4,18564.6,18485.4,18563.9,18698.7,18888.4,19048.8,19076.7,19031.0,18963.9,18827.1,18454.5,18011.5,17766.8,17752.3,17993.0,17494.1,16616.9,16251.7,16100.3
243,16143.1,17401.8,17469.5,17981.2,18179.5,18499.3,18889.7,18782.5,18689.4,19113.2,19784.2,20227.8,20473.0,20538.0,20486.4,20487.4,21057.7,21916.4,22253.6,22170.0,22175.0,22413.9,22695.7,22078.2,21241.8,20885.0,21235.9,22323.3,23242.1,23984.4,24505.9,25035.5,25714.8,26670.0,27578.3,27691.5,27350.3,27092.9,26808.4,26389.4,25059.7,23536.6,22859.0,22259.1,21498.3,21057.6,21350.4,22127.4,22079.1,21274.2,20744.6,20043.4,19343.1,19165.5,18977.4,18750.2,18815.6,19211.0,19009.7,19256.1,20119.5,20607.8,20993.3,21211.7,21268.6,21218.5,21205.1,21587.7,21288.6,20368.8,19919.8,19720.2,19780.6,19867.2,19999.6,19947.9,19757.9,19784.8,19298.1,19079.1,19056.2,18562.2,18484.1,18564.9,18701.0,18887.4,19044.1,19073.0,19030.9,18961.3,18823.5,18451.6,18009.9,17765.3,17751.0,17990.2,17489.6,16614.2,16250.4,16099.0
244,16141.2,17398.0,17467.4,17982.5,18180.2,18498.0,18887.1,18780.2,18687.0,19110.3,19783.5,20230.2,20472.6,20534.7,20484.4,20485.5,21054.4,21911.7,22250.5,22167.5,22174.8,22414.4,22695.4,22077.7,21241.2,20886.8,21238.5,22320.9,23239.1,23983.1,24503.5,25036.7,25712.8,26665.2,27579.6,27693.3,27349.6,27094.0,26810.1,26388.6,25056.6,23532.3,22856.7,22257.3,21497.2,21055.2,21348.8,22125.5,22073.6,21268.0,20740.9,20043.4,19341.1,19162.4,18976.7,18747.7,18812.4,19211.3,19009.0,19253.1,20119.7,20607.2,20989.9,21210.6,21266.7,21217.0,21204.4,21587.4,21284.8,20361.1,19913.7,19717.6,19779.9,19867.6,19998.4,19946.3,19757.8,19784.4,19295.3,19075.0,19054.3,18560.9,18481.4,18565.3,18701.0,18884.3,19041.2,19070.2,19026.2,18958.6,18822.2,18446.6,18006.7,17764.4,17749.5,17987.9,17487.2,16612.0,16250.2,16098.7
245,16140.8,17399.3,17468.5,17985.2,18181.7,18499.4,18887.1,18778.3,18685.9,19110.2,19783.2,20230.1,20471.8,20532.0,20483.7,20486.2,21055.8,21912.7,22250.1,22169.7,22176.1,22415.6,22696.8,22077.5,21238.7,20883.9,21237.9,22320.7,23238.8,23981.5,24503.8,25040.4,25717.0,26665.3,27574.9,27691.1,27348.4,27094.1,26811.7,26388.4,25055.3,23529.7,22854.3,22257.7,21497.9,21056.0,21349.9,22127.9,22077.4,21270.6,20741.3,20041.6,19340.8,19164.1,18975.6,18745.6,18811.7,19209.0,19006.3,19252.3,20118.6,20606.0,20988.8,21210.4,21268.8,21219.6,21206.2,21584.1,21281.9,20361.3,19913.6,19717.0,19779.9,19866.0,19997.4,19945.3,19755.2,19781.3,19293.3,19075.8,19055.1,18559.7,18481.9,18565.0,18700.5,18885.8,19041.5,19071.7,19029.0,18958.0,18823.6,18450.7,18005.9,17760.6,17749.0,17988.5,17485.8,16612.0,16251.3,16097.0
246,16142.1,17399.1,17467.9,17983.1,18179.0,18500.3,18889.4,18776.6,18686.0,19109.6,19780.1,20227.6,20469.1,20529.6,20482.8,20487.7,21059.2,21913.4,22247.2,22167.2,22175.1,22415.2,22697.6,22077.8,21237.7,20882.7,21238.6,22323.4,23239.2,23982.4,24504.1,25040.9,25718.7,26665.0,27574.2,27692.3,27348.8,27095.1,26812.0,26385.0,25051.6,23527.7,22850.8,22252.2,21495.9,21055.6,21350.0,22130.0,22079.8,21271.5,20738.2,20038.5,19338.8,19162.4,18975.8,18743.8,18809.3,19207.5,19003.9,19250.7,20118.4,20605.9,20987.5,21209.4,21270.4,21220.6,21205.1,21584.8,21282.7,20359.9,19912.2,19716.3,19781.2,19865.6,19992.1,19942.4,19751.4,19778.1,19293.2,19076.8,19058.0,18559.8,18481.9,18565.7,18698.7,18885.2,19044.9,19071.7,19026.0,18958.3,18823.3,18451.6,18006.8,17760.1,17749.2,17987.2,17484.1,16611.5,16250.1,16095.8
247,16142.7,17400.5,17470.0,17983.6,18178.1,18500.9,18892.6,18781.0,18690.4,19113.2,19779.8,20223.8,20468.2,20530.6,20481.3,20488.2,21062.8,21915.1,22246.0,22168.2,22175.4,22414.5,22695.8,22074.8,21237.1,20883.3,21240.3,22326.3,23239.0,23981.8,24504.0,25039.3,25722.1,26670.6,27575.9,27692.4,27346.3,27092.2,26810.0,26381.2,25047.6,23525.8,22849.9,22251.2,21492.9,21054.1,21349.8,22131.3,22081.9,21273.5,20739.8,20039.6,19342.2,19164.8,18974.4,18743.3,18810.6,19206.9,19003.3,19251.9,20117.3,20602.7,20984.4,21205.3,21268.5,21221.6,21207.5,21586.1,21285.6,20363.6,19912.9,19717.2,19781.1,19863.8,19991.6,19943.6,19753.5,19778.1,19290.7,19075.6,19058.5,18562.2,18485.1,18567.7,18698.7,18884.7,19046.1,19073.3,19026.9,18959.6,18825.4,18453.3,18007.9,17762.2,17752.4,17990.6,17488.0,16613.8,16249.2,16096.4
248,16140.2,17396.0,17469.7,17984.2,18178.9,18502.9,18893.7,18781.6,18691.7,19112.7,19778.3,20221.2,20466.0,20531.9,20482.3,20488.4,21062.0,21913.3,22244.1,22168.5,22177.0,22414.3,22694.2,22075.4,21240.1,20885.9,21240.6,22325.8,23237.0,23979.7,24506.2,25042.2,25722.1,26670.8,27578.4,27691.2,27342.7,27089.0,26805.9,26377.0,25046.6,23529.7,22850.8,22246.9,21490.5,21051.5,21347.9,22129.4,22076.1,21268.7,20738.3,20041.0,19343.9,19164.0,18975.8,18746.3,18813.6,19209.5,19004.9,19252.7,20119.7,20603.7,20982.9,21203.7,21267.3,21221.9,21208.7,21587.4,21285.2,20363.3,19912.7,19717.8,19781.3,19863.2,19991.5,19945.2,19756.1,19781.6,19294.1,19075.2,19058.8,18564.0,18483.9,18567.0,18698.9,18883.2,19044.4,19071.9,19022.8,18956.1,18823.8,18451.2,18006.9,17764.4,17753.7,17989.1,17487.4,16613.5,16248.6,16096.1
249,16140.0,17398.6,17472.1,17984.7,18178.5,18503.2,18893.8,18785.2,18693.7,19113.9,19779.3,20220.6,20467.3,20533.6,20484.8,20490.0,21061.6,21914.2,22245.7,22167.9,22175.4,22415.4,22696.3,22076.8,21243.4,20890.7,21241.5,22325.4,23237.6,23980.1,24510.1,25046.9,25725.9,26674.8,27579.3,27689.2,27338.8,27082.1,26798.4,26372.6,25045.5,23529.9,22853.6,22250.5,21492.2,21052.6,21347.3,22125.6,22071.7,21265.9,20736.8,20041.9,19345.1,19164.7,18978.1,18750.2,18816.9,19210.6,19005.8,19253.0,20119.5,20602.9,20982.2,21203.2,21264.4,21220.0,21210.4,21587.4,21284.1,20362.6,19911.2,19717.2,19782.6,19863.6,19995.1,19948.3,19757.8,19782.8,19292.5,19071.4,19056.9,18564.5,18481.8,18565.6,18701.3,18884.4,19042.5,19074.2,19026.5,18955.5,18821.9,18449.8,18006.6,17764.1,17753.2,17989.3,17489.9,16614.7,16250.9,16096.9
250,16140.5,17399.4,17473.6,17984.2,18179.4,18506.2,18893.3,18784.2,18691.7,19110.8,19779.4,20223.4,20467.5,20533.7,20485.0,20488.5,21059.9,21915.3,22246.8,22165.4,22170.6,22415.8,22698.7,22077.3,21243.2,20887.6,21236.6,22323.6,23238.6,23981.8,24510.8,25047.8,25723.6,26672.9,27576.6,27686.3,27338.6,27079.0,26793.4,26368.5,25044.5,23531.2,22850.5,22248.2,21493.8,21053.1,21347.0,22125.3,22070.1,21262.1,20733.5,20038.3,19341.4,19163.0,18975.3,18747.2,18815.6,19209.7,19006.1,19254.4,20121.2,20604.8,20986.3,21205.6,21263.9,21217.6,21208.9,21588.1,21282.6,20359.1,19909.9,19716.6,19780.1,19862.9,19997.5,19948.0,19754.2,19780.0,19293.6,19072.6,19055.1,18561.0,18479.5,18562.0,18700.3,18884.5,19039.6,19072.0,19025.4,18954.4,18821.8,18449.5,18005.8,17760.0,17748.4,17985.2,17484.0,16611.4,16251.4,16097.1
